Job_Title,Job_Description,Job_Url
Desarrollador Java escritorio / web,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18380551,"Descripción
Desarrollador Java escritorio / web

Somos una Empresa Mexicana Líder en Tecnologías de la Información, con presencia internacional y más de 20 años en el mercado proporcionando servicios de TI en diferentes sectores: Bancario, Telecomunicaciones, Seguros, Industria, entre otros. Somos una empresa en constante crecimiento y estamos en la búsqueda de talento altamente competitivo.

* Desarrollador JAVA aplicaciones de escritorio / web
Mínimo 2 años de experiencia
• Conocimientos en ingeniería de software.
• Manejo de repositorios GIT
• Experiencia en programación orientada a objetos.
• Experiencia en implementación de patrones de diseño (Facade, DAO, Singleton, etc).
• Experiencia en PL/SQL.
• Experiencia en Java SE.
• Experiencia en Framework de desarrollo Swing Application.
• Experiencia en manejo de herramientas para la creación de reportes (JasperReport, JXLS, i-text, etc).
• Experiencia en el desarrollo de software bajo estándares y convenciones de codificación.
• Experiencia en el manejo de entornos de desarrollo integrado (Eclipse, NetBeans).
• Conocimiento en herramientas de control de versiones de código (Subversión, etc.)

OFRECEMOS:
Prestaciones superiores
Capacitaciones gratuitas
Bonos
Clases de ingles gratuitas
Apoyo para certificaciones
bonos por referidos

Envia cv actualizado al cincuenta y cinco 75 42 54 76 con Karla"
Fullstack Developer,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18404163,"Descripción

We are seeking a Software Engineer's to work in a variety of industries including growth startups, finance, healthcare, insurance, energy and many more.
We offer exciting career opportunities for people who seek challenges and manage the pace of their own career, while learning and being mentored by talented and seasoned professionals from the product development / consulting industry. You will have an opportunity to interact and work with senior-level software engineers, product managers, designers and executives.

Requirements
· Back-end: C# or Java or Node
· Front-end: JavaScript, TypeScript, Angular or React or VueJS, HTML5, CSS3
· Database: SQL Server, MongoDB and/or PostgreSQL
· Cloud: Microsoft Azure, Amazon Web Services (AWS) and/or GCP
· You will work with several of the following patterns and tools (not all are necessary, each technology you have is a plus):
· Patterns: MVC, MVVM, Service Oriented Architecture (SOA), REST and/or GraphQL
· Source Control: Git and/or Azure DevOps
· DevOps Tooling: Terraform, Docker and/or Kubernetes
· Package Management: Bower, NPM, Yarn and/or NuGet
· Testing: XUnit, MSTest, Jasmine, Karma, JUnit and/or RSpec
Qualifications:
3+ years of experience in full stack software development
Be able to come to the office three times per week
Comfortable working within a fast-paced, collaborative, Agile/Scrum project environment.
Excellent team, organizational, and verbal/written communication skills.
You're smart, versatile, and passionate about delivering the highest caliber of code.
Motivated to work with and learn a variety of technologies and languages.
Excellent communication ability with team members and clients in English.

We are looking for Mid, Senior, TechLead and Principal profiles. Apply to find out about the benefits !"
Desarrollador java senior,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18403910,"Descripción
Desarrollador Java Sr.

Requisitos:

Ing. en Sistemas o formación afín a TI's.
Experiencia con lenguaje de programación Java con Spring.
Radicar en Toluca, se labora de manera presencial con posibilidad de días remotos.

Experiencia y conocimientos, en Consultoría:

Java SE y EE.
Desarrollo Web (JSF, Primefaces, ExtJS, Jquery, JavaSript, Ajax, HTML 5, CSS3).
Spring, Spring Security, Spring MVC, Spring Boot, Hibernate.
Manejo de Servidores de Aplicaciones Tomcat, Jboss, wildfly.
Manejo de servidores web: Apache, Nginx.
Maven, Subversion, Nexus.
Web Services (Rest y Post).
XML, JSon.
Deseable: Experiencia en Microservicios.
Conocimientos en MySQL, Oracle.
Deseable: Micro servicios Spring Cloud, Eureka, Zuul, Gateway, Ribbon, Config server, Hystrix, Feing, Authorization Server, Oaulth2 y JWT.

Oferta:

Esquema de pago nómina más prestaciones.
Zona de trabajo, Toluca, Estado de México.
Tipo de puesto: Tiempo completo
Opción como consultor"
PROGRAMADOR PHP - JR,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18402341,"Descripción
PROGRAMADOR PHP JR   
?
REQUISITOS:

LICENCIATURA EN SISTEMAS COMPUTACIONALES, INGENIERIA EN INFORMATICA O AFIN
EXPERIENCIA CON EL DESARROLLO EN PHP
 CREACIÓN DE SCRIPTS CON JAVASCRIPT
 CONSUMO DE APIS. (CONSUMO POSTMAN) 
 MANEJO DE BOOTSRAP, HTML, CSS 
 DESEABLE: FRAMEWORK DE LARAVEL

FUNCIONES:
1. ANALIZAR, PROGRAMAR Y PROBAR NUEVOS MÓDULOS O APLICACIONES REQUERIDOS POR LOS USUARIOS.
2. DAR MANTENIMIENTO Y CORREGIR ERRORES EN LOS SISTEMAS IMPLANTADOS EN LA EMPRESA Y FILIALES.
3. DAR ASESORÍAS Y ATENDER A LOS USUARIOS SOBRE DUDAS O PROBLEMAS CON LA OPERACIÓN DE LOS SISTEMAS Y SITIOS IMPLEMENTADOS.
4. GENERAR LA DOCUMENTACIÓN TÉCNICA Y DEL USUARIO.


OFRECEMOS:
$18,000 BRUTOS
PRESTACIONES DE LEY
BONO DE AGUINALDO
PTU 1 MES"
Desarrollador Appian,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18399390,"Descripción
BABEL es una consultora tecnológica multinacional especializada en aplicar sus servicios y conocimiento tecnológico en los procesos de aceleración digital de sus clientes, grandes empresas y organismos públicos
Estamos buscando profesionales como tú que nos ayuden a llegar Marte 2025

¿Qué es Marte 2025?

i Es nuestro objetivo! Llegar a 5000 babelievers en el mundo, es el reto que tenemos por delante, y por ello necesitamos profesionales que nos aporten innovación, liderazgo y experiencia internacional.

¿Qué buscamos?
Desarrollador APPIAN

¿Qué requerimientos mínimos necesitamos?
·        Experiencia en APPIAN de al menos 4 años.
·        Certificación Appian obligatoria.
·        Creación de infraestructura completa APPIAN.
·        Experiencia en implementación, mantenimiento y soporte de tecnologías de infraestructura BPM y conocimiento en BBDD.
·        Experiencia de entrega de proyectos de principio a fin.
·        Experiencia en el diseño y desarrollo de soluciones basadas en procesos.
·        Experiencia en el modelado de procesos, integraciones, flujo de trabajo o diagramas de flujo
·        Habilidades de comunicación claras y concisas con la capacidad de adaptarse a diversos públicos.

Modalidad de trabajo:
Hibrida 2 días presenciales, 3 días HO
Lugar de trabajo:
Ejercito Nacional, Polanco

¿Qué ofrecemos?

Babel es una compañía en un momento precioso de expansión, tenemos muchas oportunidades de desarrollo y un gran entorno de trabajo, basado en la colaboración y la solidaridad
Trabajar en Babel es unirse a un equipo de personas con una misión compartida y a un modelo de compañía centrado en valores.

Además:
Esquema 100% Nomina
SGM Mayores, SGM Menores
Apoyo de Home Office
Beneficios corporativos superiores

¿Aceptas el desafío? i Te esperamos!

En cumplimiento de la normativa vigente en materia de protección de datos, le informamos que el responsable de sus datos personales es GRUPO BABEL y los utilizará para la realización de procesos internos de selección de personal, basado en su consentimiento, mediante la facilitación de sus datos curriculares y en la aplicación de medidas precontractuales
Los datos podrán ser comunicados a las entidades que conforman el GRUPO BABEL con el fin ofrecerle el puesto de trabajo que se adapte a su perfil profesional y las establecidas legalmente.
Puede acceder, rectificar y suprimir los datos, así como otros derechos que le asisten sobre protección de datos"
Desarrollador back end,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18397144,"Descripción
ESPECIALISTA APLICACIONES Middleware 
Monterrey NL 
  En Banorte buscamos talento único, fuerte y extraordinario, que impulse la transformación e innovación del país, convirtiéndonos en un gran aliado para crecer fuerte con México.  
 Estamos convencidos que la combinación de solidaridad, innovación, respeto, lealtad y responsabilidad es la fórmula perfecta para ser el mejor equipo del sector financiero.  
  Objetivo del puesto: Desarrollar y gestionar proyectos de desarrollo en TI, desde el entendimiento de requerimientos hasta la puesta en producción. Desarrollar la nueva Banca Empresarial con un énfasis especial en el autoservicio y en mejorar y facilitar la experiencia del cliente. 
 Cada día te encontrarás ante nuevos e interesantes retos dentro de tu puesto, en los cuales serás responsable de: 
·                   Diseño y desarrollo servicios de servicios en Java (Quarkus) 
·                   Orquestar y optimizar el consumo de servicios 
·                   Conocer y comprender los servicios pre existentes 
·                   Desarrollo de soluciones en BDD  
·                   Realizar el análisis de entendimiento funcional, análisis técnico y diseño de requerimientos con comunicación continua con las áreas usuarias  
·                   Llevar a cabo la realización de proyectos, implementación y cumplimiento de los planes de trabajo. 
 Requisitos: 
·       Formación profesional: Ingeniero en sistemas o carrera afín 
·       Años de experiencia: 2 años 
·       Áreas de experiencia: Diseño y Desarrollo de servicios Web, DevOps 
·       Conocimientos requeridos: Desarrollo Java / Microservicios / GIT / BDD / Cloud Native / Back End 
·       Idiomas: Ingles nivel técnico 
·       Disponibilidad para viajar: Deseable 
·       Disponibilidad para cambio de residencia: No es necesario salvo que no pertenezca a esta sede. 
  Haz clic en el botón?aplicar?y?no pierdas la oportunidad de desarrollar todo tu potencial. 
 En Banorte actuamos bajo un principio de igualdad de oportunidades. Por ello no discriminamos por edad, origen étnico, nacionalidad, género, orientación sexual, estado civil, condición social, estado de salud, creencias religiosas, doctrina política o discapacidad. 
 "
Desarrollador Java Front End Junior 6 a 12 meses de experien,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18401249,"Descripción
Softtek
 Es la Consultoría de Sistemas, considerada como líder entre los proveedores de servicios de TI latinoamericanos con una trayectoria de 41 años en el mercado contando con talento y experiencia de más de 13,000 profesionales. Nos distinguimos por ser como uno de los mejores lugares para trabajar en México, Brasil y Argentina.
 Únete a nosotros como: Desarrollador Java Front End Junior (7 a 12 meses de experiencia)
 Requerimos:
 ·      Ing. Sistemas, Informática ó afín.
·      Experiencia de al menos 7 meses a máximo 1 año
·      Java
·      HTML
·      SQL
·      Java Script
·      CSS
 Funciones:
       ·      Desarrollo de Apps Front End con Java
·      Se les capacitará en Cells
 Modalidad de Trabajo:
 ·      Hibrida (CDMX) Miguel Hidalgo
Indispensable vivir dentro de CDMX o Estado de México.
 Ofrecemos:
·      Contrato por tiempo indefinido
·      Prestaciones de ley y superiores: Seguro de Gastos médicos Mayores, Menores, Seguro de Vida, Seguro de auto a tarifa preferencial, 25 días de Aguinaldo, Fondo de ahorro, apoyo por teletrabajo.
·      Capacitaciones Constantes
·      Ambiente de trabajo dinámico y colaborativo.

Si te encuentras interesado y cubres con el perfil solicitado, postúlate por este medio, envía tu CV al correo que aparece en la publicación ó envíame un WhatsApp al número que aparece. ¡Gracias! ??"
DESARROLLADOR DELPHI,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18375274,"Descripción
DESARROLLADOR DE SOFTWARE (DELPHI)
 LUGAR DE TRABAJO: AUTOPISTA GUADALAJARA A ZAPOTLANEJO KM. 17 EL MORAL, 45417 TONALÁ, JALISCO.

REQUISITOS:
ESCOLARIDAD: LIC. EN INFORMATICA, ING. SISTEMAS COMPUTACIONALES O A FÍN (TERMINADA) (TÍTULO Y CÉDULA)
DISPONIBILIDAD DE HORARIO: MIXTO 8:00 A 6:00 (LUNES A VIERNES)
INGLES (INTERMEDIO-AVANZADO)

EXPERIENCIA EN:
LENGUAJES DE PROGRAMACIÓN DELPHI
3 AÑOS DESARROLLANDO CÓDIGO
CONOCIMIENTOS BÁSICOS DE BASES DE DATOS, INGENIERÍA DE SOFTWARE, MODELADO DE SISTEMAS


HABILIDADES
FACILIDAD DE PALABRA
ANALÍTICO
SOLUCIÓN DE PROBLEMAS
RESULTADOS INMEDIATOS

FUNCIONES:
COLABORAR CON EL ANALISTA DE SISTEMAS ANALIZANDO Y PROPONIENDO SOLUCIONES PARA ATENDER LOS REQUERIMIENTOS FUNCIONALES (APLICACIÓN, INTERFACES, PROCESOS, BASES DE DATOS, ETC.) PARA DAR RESPUESTAS Y RESOLUCIONES OPORTUNAS.

ATENDER LOS INCIDENTES COMPLEJOS REPORTADOS POR EL ÁREA CORRESPONDIENTE, REALIZANDO UN DIAGNOSTICO Y DESARROLLANDO LA SOLUCIÓN DE ACUERDO A LOS NIVELES DE SERVICIO DEFINIDOS

DAR SOPORTE A LOS USUARIOS, LOS ESPECIALISTA EN SOPORTE Y LOS ESPECIALISTA EN SOPORTE SR EN DAR RESPUESTAS A LAS DUDAS O PROBLEMAS.

 REALIZAR LAS PRUEBAS UNITARIAS, DE DESEMPEÑO Y DE SEGURIDAD A LAS APLICACIONES DESARROLLADAS, EN UN AMBIENTE DE PRUEBAS BAJO LOS LINEAMIENTOS ESPECÍFICOS PARA ESTE NIVEL CON EL OBJETIVO DE ELIMINAR ERRORES BÁSICOS Y COMPLEJOS.

OFRECEMOS:
PRESTACIONES DE LEY Y SUPERIORES.
CAJA DE AHORRO
SERVICIO DE TRANSPORTE GRATUITO
COMEDOR SUBSIDIADO
CRÉDITO EN SUCURSALES
PRÉSTAMOS PERSONALES"
Frontend Developer,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18409303,"Descripción
 En Lentes Galileo (Ben and Frank y Bombavista), seguimos creciendo a la velocidad de luz y estamos búscando a nuestrx siguiente casimiro Frontend Developer como parte del Development Team serás responsable de recibir y entender los requerimientos del negocio, con ello realizar el diseño técnico, desarrollo y mantenimiento de código que sea altamente escalable, confiable y seguro. Deberás ser una persona con muy buen ojo a los detalles, casi tan obsesionado como nuestros diseñadores con la implementación perfecta de diseño.

Experiencia:
3 años trabajando en TI como Frontend Developer.
Al menos 2 años de experiencia haciendo uso de React, Semantic HTML, JS, CSS3, ES6, DOM Manipulation, Event Handlers, JSX, entre otros.
Conocimiento sobre Next js, Tailwind CSS y Atomic Design.
Experiencia en el uso de APIs Restful y GraphQL.
Entendimiento avanzado sobre el ciclo de vida de desarrollo de software.
Experiencia trabajando en marcos de trabajo Agile (Scrum y/o Kanban).
Dominio en el uso de repositorios Git y estrategias de versionado de código.

Un plus a tu perfil:
Experiencia trabajando en Odoo.
Conocimiento en plataformas de ecommerce.
Experiencia trabajando con contenedores y plataformas como Docker y Kubernetes

Responsabilidades:
Desarrollar aplicaciones web haciendo uso de las mejores prácticas en desarrollo.
Estar en constante comunicación con el Design Team para proponer y debatir sobre los elementos visuales que se utilizarán en nuevos desarrollos.
Asegurar una UX homologada a todos los usuarios, independientemente del dispositivo, navegador y sistema operativo que utilicen para visitar el sitio
Garantizar una alta calidad de código empleando las mejores prácticas y patrones de diseño.
Construir y automatizar pruebas unitarias e integrales que aseguren un desarrollo libre de defectos de código.
Seguir las pautas de OWASP y otras específicas para minimizar el riesgo a vulnerabilidades de seguridad.
Generar documentación técnica de tu desarrollo para asegurar que los otros miembros del equipo tengan tanto el contexto del problema como de la solución construida.
 Ofrecemos
Sueldo $25,000 - $30,000 mensuales brutos / 100% nominales
Trabajo en su mayoría remoto
Prestaciones de Ley y Superiores desde primer día
Seguro de Gastos Médicos Mayores
Vales de despensa
Fondo de Ahorro
Bono Navideño
Beneficios en lentes y mucho más!

¡No te pierdas la oportunidad de ser parte del team, postúlate con nosotros!"
Desarrollador Front end,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18400260,"Descripción
En Banorte buscamos talento único, fuerte y extraordinario, que impulse la transformación e innovación del país, convirtiéndonos en un gran aliado para crecer fuerte con México.

Estamos convencidos que la combinación de solidaridad, innovación, respeto, lealtad y responsabilidad es la fórmula perfecta para ser el mejor equipo del sector financiero.  
  Objetivo del puesto:

Desarrollo y gestión de proyectos de desarrollo en TI, desde el entendimiento de requerimientos hasta la puesta en producción.
Desarrollo de la nueva Banca Empresarial con un énfasis especial en el autoservicio y en mejorar y facilitar la experiencia del cliente. 
 Cada día te encontrarás ante nuevos e interesantes retos dentro de tu puesto, en los cuales serás responsable de:

Estar a cargo de desarrollo Front end
Automatizar tareas para un desarrollo continuo
Desarrollo de aplicaciones Web en Flutter
Desarrollo de soluciones en base de datos
Realizar el análisis de entendimiento funcional, análisis técnico y diseño de requerimientos con comunicación continua con las áreas usuarias
Llevar a cabo la realización de proyectos, implementación y cumplimiento de los planes de trabajo. 
 Requisitos:

Ingeniero en Sistemas o carrera afín
Experiencia de 2 años
Áreas de experiencia: Diseño y Desarrollo Web, GIT, DevOps
Conocimientos requeridos: Desarrollo Web Java/ Flutter / Dart / Cloud Native
Idioma: Ingles nivel técnico

Haz clic en el botón?aplicar?y?no pierdas la oportunidad de desarrollar todo tu potencial."
Desarrollador COBOL IBM,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18385549,"Descripción
¡Sé parte de Stefanini!

En Stefanini somos una empresa líder en el sector de Tecnologías de Información más de 30.000 genios, conectados desde 40 países, haciendo lo que les apasiona y co-creando un futuro mejor, con oficinas corporativas en Sao Paulo Brasil, 85 oficinas en 34 países y 77 ciudades las cuales se encuentran distribuidas de forma estratégica en América Latina, América del Norte, Europa, Oceanía, África y Asía.

En Stefanini proveemos servicios de TI para los diferentes sectores de industria entre los cuales destacan los sectores Financiero, Retail, Telecom, Seguros y Tecnología, entre otros.
Nos impulsa la calidad y capacidad de nuestros colaboradores, es por ello que estamos en la búsqueda constante de profesionales altamente competitivos. Te invitamos a formar parte de nuestro equipo de trabajo como:


DESARROLLADOR COBOL IBM

RESPONSABILIDADES Y ATRIBUCIONES:

Mantener y desarrollar programas desarrollados en COBOL y tecnologías Mainframe
Desarrollar, diseñar, codificar y probar los cambios en las aplicaciones de software empresarial
Probar los programas COBOL en busca de errores y arreglar las líneas defectuosas del código informático 
Utilizar bibliotecas de códigos
Coordinar análisis técnicos
Desarrollo, mejora e implementación de sistemas y programas 
Recopilar y documentar los requisitos del sistema
Ajustar y actualizar secuencias SQL en programas COBOL
Definir los estándares de codificación para asegurar la integridad del código.

*Inglés básico

OFERTA:

Esquema de pago nominal + bonos.
Trabajo hibrido - Días de home office, sitio.
Estabilidad laboral
Crecimiento profesional."
Desarrollador Java - Apigee,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18374701,"Descripción
Matersys Group empresa mexicana con 20 años en el mercado. Líder en ofrecer servicios, soluciones, capacitaciones y desarrollo de software a la medida.

SOLICITA

DESARROLLADOR JAVA - APIGEE

Lenguaje Java +5 años de experiencia con Spring boot, tomcat, Maven, etc.
Lenguaje JavaScript +3 años de experiencia.
Experiencia en integración con nube. (GCP, Azure, AWS, etc.)
Experiencia con Kubernetes e imágenes Dockers.
Conocimientos de ciclo de vida de la API.
Experiencia con repositorios y comandos GIT.
Experiencia de Servicios Rest y Web Services (JSON, XML)
Conocimiento en servicios SaaS, monitoreo y peticiones Restful.
Trabajo con equipos y metodologías Agiles.
Conocimiento en Metodologías agiles y tradicionales.
Experiencia con documentos YAML Open API 2.0 en adelante.
Conocimiento en arquitecturas, patrones de Software y principios SOLID.
Conocimiento sobre procesos/fases de Devops.
Conocimiento de herramientas para uso y petición de protocolos http. (Postman, SOAP UI, etc)""

Zona de Trabajo: Insurgentes y Churubusco (Esquema híbrido)

Ofrecemos sueldo 100% nomina, prestaciones de ley y vales de despensa

Interesados postularse por este medio"
Desarrollador Java - Mayormente Remoto ZMVM,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18225633,"Descripción
PruTech Solutions México, empresa con más de 20 años de experiencia, con la visión de ofrecer Soluciones Tecnológicas a organizaciones que buscan innovar en el ramo de Tecnologías de la información.

Solicitamos Desarrollador Java Backend 

Perfil:
• +4 años de exp. en desarrollo back-end
• Programación Web API
• Indispensable Conocimientos en Microservicios
• Java 8
• Spring Stereotypes y anotaciones
• Hibernate
• Beans
• Jasperreport (deseable) 
• Maven
• Desarrollo web

Funciones:
Análisis y desarrollo correspondiente al back end del sistema web, utilizando las mejores prácticas. 

Oferta Laboral:
Sueldo acuerdo a experiencia
Prestaciones de Ley
Mayormente remoto
Cliente banca ó retail (especificar en CV)
Proceso 100% Remoto
Ingreso inmediato"
Desarrollador Cobol,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18409757,"Descripción
ids Comercial es una empresa 100% mexicana dedicada a TI con 40 años de experiencia y presencia en México, Latinoamérica y EEUU. Más de 1500 consultores trabajan con un gran número de proyectos dentro de los sectores financiero, comercial, manufacturero, telecomunicaciones, servicios, gobierno, entre otros.
Estamos acreditados en el Nivel 5 de CMMI (Capability Maturity Model Integration), modelo de calidad establecido por el Software Engineering Institute (SEI). Certificados por parte de ISO en la norma ISO/IEC 27001:2013. Contamos con distintivo de Empresa Socialmente Responsable (ESR).
 ¡¡TE ESTAMOS BUSCANDO!!

DESARROLLADOR COBOL

Experiencia:
·       COBOL
·       JCL
·       DB2
·       Control - M
·       Conceptos de programación estructurada

Modalidad:
·        Hibrido 2 a 3 días a la semana ir a oficina en Reforma - Polanco CDMX
Ofrecemos:
·        Sueldo competitivo
·        Prestaciones de ley y superiores
·        Plan de carrera

Somos una empresa incluyente y libre de cualquier tipo de discriminación, donde las oportunidades son para quien muestra actitud y talento. No solicitamos certificados médicos de no embarazo y Virus de Inmunodeficiencia Humana (VIH) como requisitos para que formes parte de nuestra gran familia de trabajo y puedas acceder a las mismas oportunidades de crecimiento"
full stack developer,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=17912681,"Descripción
Company Description
Bosch Global Software Technologies Private Limited is a 100% owned subsidiary of Robert Bosch GmbH, one of the world's leading global supplier of technology and services, offering end-to-end Engineering, IT and Business Solutions. With over 22,700 associates, it's the largest software development center of Bosch, outside Germany, indicating that it is the Technology Powerhouse of Bosch in India with a global footprint and presence in the US, Europe and the Asia Pacific region.
Job Description
We are looking for a senior and hands-on Front-End Lead with expertise in front-end technologies, specializing in coding and deploying enterprise dashboards that provide analytical and actionable insights for C-Suite Executives. The ideal candidate will be responsible for end-to-end development, seamlessly integrating front-end interfaces with robust back-end systems to deliver comprehensive dashboard solutions and develop reusable components and a design system for use in multiple projects
Qualifications
3-5 years of hands-on experience as a Front-End Developer with a focus on enterprise dashboard development.
Hands-on expert/lead level experience in HTML, CSS, TypeScript, and modern Angular.
Strong understanding of data visualization libraries and tools (e.g., D3.js, Highcharts).
Experience with RESTful APIs and data integration.
Client-facing: Ability to collaborate well with clients and internal design teams.
Travel to Trinidad & Tobago once every 2 months for a week.
Bachelor's degree in computer science, information technology, or a related field
Knowledge of cloud platforms (Azure).
Understanding of security best practices in web development.
Familiarity with design tools like Adobe XD, Sketch, or Figma to collaborate effectively with design teams
Additional Information
Get to know more about how we work at Bosch and our new open positions on our social networks:
Facebook: Bosch Talento México
Instagram: Bosch Campus México
LinkedIn: Bosch México
All of our vacancies are eligible for relocation financial support* based on internal mobility policy 0085.
""Applicable vacancy for referral program""   "
DESARROLLADOR ANGULAR,https://www.occ.com.mx/empleos/de-software-developer/en-Mexico/?page=5&jobid=18405221,"Descripción
PRAXIS

Somos una Empresa Mexicana Líder en Tecnologías de la Información, con presencia internacional y más de 25 años en el mercado proporcionando servicios de TI en diferentes sectores: Bancario, Telecomunicaciones, Seguros, Industria, entre otros. Somos una empresa en constante crecimiento y estamos en la búsqueda de talento altamente competitivo.


Escolaridad: Licenciatura o ingeniería en sistemas computacionales o carrera afín

Zona de trabajo: Toluca, Estado de México/ Presencial.


Perfil:

Experiencia mínimo 3 años como desarrollador Angular
Experiencia de al menos 3 años en desarrollo de aplicaciones web Front-End Angular
Angular 16 o superior
HTML 5
CSS 3
Bootstrap
JQuery
Typescript
Docker
Servicios Rest
Git Lab o algún sistema de versionamiento
Arquitectura de Microservicios
Preferentemente JAVA SE o EE
Marco de trabajo Ágil SCRUM


Ofrecemos:

Sueldo con base a experiencia
Prestaciones de Ley
Cursos Gratuitos
Plan de Crecimiento
Bonos
Becas para Certificaciones/ Seminarios
Descuentos con tiendas aliadas


Si te encuentras interesado postúlate a través de este medio, anexando CV actualizado, ¡agradecemos tu interés en la vacante!

""En Praxis queda prohibido la solicitud de certificados médicos de no embarazo y virus de inmunodeficiencia humana (VIH) como requisito para ingreso, permanencia o ascenso""."
